route_id,service_id,trip_id,trip_short_name,direction_id
NF1_1,chouette:TimeTable:fc11f96b-8013-4814-b75d-1b7cb2c6ee0d:LOC,6398,6398,0
NF1_1,chouette:TimeTable:fc11f96b-8013-4814-b75d-1b7cb2c6ee0d:LOC,6399,6399,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6400,6400,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6401,6401,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6402,6402,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6403,6403,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6404,6404,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6405,6405,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6406,6406,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6407,6407,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6408,6408,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6409,6409,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6410,6410,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6411,6411,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6412,6412,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6413,6413,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6414,6414,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6415,6415,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6416,6416,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6417,6417,0
NF2_1,chouette:TimeTable:9c34dd88-463e-442f-ba1a-7082ac161d56:LOC,6418,6418,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6419,6419,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6420,6420,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6421,6421,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6422,6422,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6423,6423,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6424,6424,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6425,6425,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6426,6426,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6427,6427,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6428,6428,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6429,6429,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6430,6430,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6431,6431,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6432,6432,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6433,6433,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6434,6434,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6435,6435,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6436,6436,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6437,6437,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6438,6438,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6439,6439,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6440,6440,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6441,6441,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6442,6442,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6443,6443,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6444,6444,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6445,6445,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6446,6446,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6447,6447,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6448,6448,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6449,6449,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6450,6450,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6451,6451,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6452,6452,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6453,6453,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6454,6454,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6455,6455,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6456,6456,0
NAVF2_1,chouette:TimeTable:a1e2ab28-657a-4e87-8496-e1fe10b4eaf5:LOC,6457,6457,0
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6459,6459,1
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6460,6460,0
NAVF1_1,chouette:TimeTable:8f194df6-721e-4665-b54a-1ce0054dd2ac:LOC,6461,6461,0
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6462,6462,1
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6463,6463,0
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6464,6464,1
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6465,6465,0
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6466,6466,1
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6467,6467,0
NAVF1_1,chouette:TimeTable:a3deef58-40be-43f7-90d6-2b1870341ff0:LOC,6468,6468,0
01B_1,chouette:TimeTable:3788d0c1-ba21-4992-9584-58c17062a703:LOC,6469,6469,0
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6470,6470,1
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6471,6471,1
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6472,6472,1
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6473,6473,0
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6474,6474,0
02_1,chouette:TimeTable:9a00fc4c-dbcc-44f6-a6a5-72fffe6d95b4:LOC,6475,6475,0
04A_1,chouette:TimeTable:141fa0d9-853d-4c93-9790-a1c4625ee87e:LOC,6477,6477,1
04A_1,chouette:TimeTable:141fa0d9-853d-4c93-9790-a1c4625ee87e:LOC,6478,6478,0
04A_1,chouette:TimeTable:4120ec36-f18d-467d-a089-f60a660feb3f:LOC,6480,6480,1
04A_1,chouette:TimeTable:4120ec36-f18d-467d-a089-f60a660feb3f:LOC,6481,6481,0
04A_1,chouette:TimeTable:3eb70ee3-7a59-4d53-8f19-370bb9f5c1dc:LOC,6482,6482,1
04A_1,chouette:TimeTable:3eb70ee3-7a59-4d53-8f19-370bb9f5c1dc:LOC,6483,6483,0
02_1,chouette:TimeTable:6cd7a6f9-8a61-4fb8-8a89-e3dc09f1d15e:LOC,6484,6484,1
02_1,chouette:TimeTable:6cd7a6f9-8a61-4fb8-8a89-e3dc09f1d15e:LOC,6485,6485,1
02_1,chouette:TimeTable:6cd7a6f9-8a61-4fb8-8a89-e3dc09f1d15e:LOC,6486,6486,1
02_1,chouette:TimeTable:6cd7a6f9-8a61-4fb8-8a89-e3dc09f1d15e:LOC,6487,6487,0
02_1,chouette:TimeTable:6cd7a6f9-8a61-4fb8-8a89-e3dc09f1d15e:LOC,6488,6488,0
02_1,chouette:TimeTable:6cd7a6f9-8a61-4fb8-8a89-e3dc09f1d15e:LOC,6489,6489,0
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6490,6490,1
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6491,6491,1
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6492,6492,1
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6493,6493,0
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6494,6494,0
02_1,chouette:TimeTable:49d4b439-23b5-4f90-a5c4-5b920b68039b:LOC,6495,6495,0
02_1,chouette:TimeTable:6c2f3ec4-e775-4bb8-9670-0b46a3a2c28f:LOC,6496,6496,1
02_1,chouette:TimeTable:6c2f3ec4-e775-4bb8-9670-0b46a3a2c28f:LOC,6497,6497,1
02_1,chouette:TimeTable:6c2f3ec4-e775-4bb8-9670-0b46a3a2c28f:LOC,6498,6498,1
02_1,chouette:TimeTable:6c2f3ec4-e775-4bb8-9670-0b46a3a2c28f:LOC,6499,6499,0
02_1,chouette:TimeTable:6c2f3ec4-e775-4bb8-9670-0b46a3a2c28f:LOC,6500,6500,0
02_1,chouette:TimeTable:6c2f3ec4-e775-4bb8-9670-0b46a3a2c28f:LOC,6501,6501,0
01B_1,chouette:TimeTable:560687d3-4692-4da3-8075-77cc139f7385:LOC,6502,6502,0
01B_1,chouette:TimeTable:5e2ee434-4636-47e2-b4f4-eece4f477020:LOC,6503,6503,0
01B_1,chouette:TimeTable:371e751a-3957-4900-a8cd-1b85d5e70297:LOC,6504,6504,0
04A_1,chouette:TimeTable:b004e89d-9e97-446a-913f-f44ab1c619f7:LOC,6505,6505,1
04A_1,chouette:TimeTable:b004e89d-9e97-446a-913f-f44ab1c619f7:LOC,6506,6506,0
01B_1,chouette:TimeTable:3788d0c1-ba21-4992-9584-58c17062a703:LOC,6507,6507,0
